http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492543,"А я тот всё время зависаю на сайте одного блогера с питбулями. Понимаю его. Зверская порода, а они его слушаются беспрекословноПитбули очень ласковые лапушки, они ж компаньоны по природе. Бенгалы у вас это что-то независимое. Что-то вроде алабая или кавказца, но более подвижные. Маремма))) Микс мареммы и питбуля)))",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492549,"Бенгалы у вас это что-то независимое. Что-то вроде алабая или кавказца, но более подвижные. Маремма))) Микс мареммы и питбуля)))Наверно, правда не знаю, что такое маремма. Ричи у меня всё время огрызается. Зверский рык, бубнёж и завывание, если чуть что не по нему. Но, он абсолютно мой. Как в ""Аватаре"", у меня связь с ним.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492590,"правда не знаю, что такое мареммаЭто алабай лайт)Как в ""Аватаре"", у меня связь с ниЭто очень здорово, не у всех у кого животные прямо на человека ориентированы такое есть!",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492615,"Это очень здорово, не у всех у кого животные прямо на человека ориентированы такое есть!От Соньки одно удовольствие: целую её теперь сколько хочу. Правда. ей не нравится по-прежнему, завывает, но терпит.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492617,". Правда. ей не нравится по-прежнему, завывает, но терпит.Коза леопардовая",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492619,"Рычат на соседей по даче. Рук не любят. Страстные охотники.Моя Алиса охотник - так себе. Но рук не любит- да. Дама она уже не молодая, но до характер и привычки не изменились, чтобы погладить, то только по ее желанию и то после всего последует злобный кусь.А вот подруга моя завела бенгала, дети ее затаскали кошака до такой степени, что делай с ним что хочешь. Наш Герасим на всё согласен.(с) Ласковый парень, совсем не как бенгал по поведению.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492644,"А вот подруга моя завела бенгала, дети ее затаскали кошака до такой степени, что делай с ним что хочешь. Наш Герасим на всё согласен.(с) Ласковый парень, совсем не как бенгал по поведению.Самое интересное то, что бенгалы абсолютно не агрессивные. Они просто импульсивны. Если им что-то показалось, то они вас покусают. А так нет, сама нежность! И да, бенгалов лучше заводить маленьким котёнком, вы воспитаете их так, как вы хотите. Я своих взяла подростками. От обоих получила по-полной программе. Хотя странно, заводчица Ричи говорила, что очень нежный ласковый котик. Они с дочерью его очень любили. Да, он ласковый, но первым делом избил обеих наших кошек. И вообще так смотрю - диковатый мальчик-то!",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492663,"Если им что-то показалось, то они вас покусают.Что Алисе кажется - незнаю. Если сядет у порога, то мимо не пройти, сразу кусает и царапает. Зверюга какая - то.Единственное чем она позволяет себя гладить и чесать, это специальная перчатка с резиновыми шипами. Вот тут она может долго балдеть.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492679,"Что Алисе кажется - незнаю. Если сядет у порога, то мимо не пройти, сразу кусает и царапает. Зверюга какая - то.Единственное чем она позволяет себя гладить и чесать, это специальная перчатка с резиновыми шипами. Вот тут она может долго балдеть.Вот ещё раз пишу и удивляюсь: у бенгалов абсолютно отсутствует агрессия к человеку. Вот просто нет её. Селекционеры постарались. Одно то, что бенгалы никогда не охотились на мои ноги, вот просто никогда. Все мои прежние коты бросались, а эти нет. Человек, как объект охоты им просто не интересен. у них другие закидоны. И ещё. Любых кошек (да, и животных вообще) надо просто любить. Только тогда они позволят вам подойти к их личности. По другому и сказать нельзя. У нас Соня перекусала всех. Зверски. До крови и синяков. А сейчас мы с ней лучшие подруги.   Она терпит от меня почти всё.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11496174,"Вот вечерняя зарисовка. Ричи-хищнятина увидел спящую Соньку, какая-то моча ударила в голову, пошёл и придушил её. Вот прям обхватил, прижал широкой грудью и начал жрать. Сонька дико рычала и ревела. Потом вырвалась и унеслась вскачь. Вот чего этому собаке надо? Сонька-то и заводилась только для того, чтобы Ричи перестал драться с Жанной. С Жанной он дрался зверски, много раз писала об этом. А вот теперь и с Соней. Сонька тоже не лыком шита, тоже может ТАК вцепиться в кота! Весёлая у нас порода - бенгалы!",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11507614,"Про породу. У нас Ричи абсолютно дикий. Перестраховщик и паникёр страшный. Это свойственно диким животным. При этом Ричи недоброжелательный к другим животным. Всех чужих котов зверски гоняет с участка. Ричи кастрат. А на его территорию заходят полноценные коты. Но, эти коты как-то боятся связываться с Ричи. Не знаю, что они чувствуют.Ричи проблемный. Он может даже описаться от испуга, если увидит, что навстречу идёт чужой человек. Вот из последних новостей. Гуляла в последний день перед отъездом с ним на 5-тиметровой собачьей рулетке. Ричи потянул за калитку,  вышли на улицу. В этот час улица практически всегда пустынна. И тут случилось самое страшное. Заметила как у забора на нашу улицу поворачивает автомашина. У Ричи случилась истерика.  Удержать невозможно. Знаю, что любая кошка при стрессе абсолютно всегда вывернется из обычной шлейки. Ричи начал бешено выкручиваться из ремешков. Пришлось сурово взять его за шкирку и почти подвесить так, что передние лапы болтались в воздухе. Машина проехала. Но я успела получить когтями по рукам по-полной программе. Пальцы все в крови. ""Идиот"",  - только и сказала я ему. А кот потом без памяти  бежал  обратно на участок.А ещё у него манера зверски реагировать на прикосновение к дверце переноски. Вот ехали в электричке. Переноска стояла под сидением. Хотела её поправить, задвинуть поглубже. Взялась за решётку дверцы... И так получила когтями по пальцам! Сжала руку судорожно. В ладонь натекла нехилая такая лужица крови. Хорошо, что у меня с собой были антибактерицидные салфетки. Так и спаслась.Проблемный котик. У Сони более устойчивая психика, но тоже дама непростая.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11507667,"В зоогостинице видела бенгала, мальчика, кастрированного. Его хозяева уехали отдыхать. Кот шел на ручки к сотруднице, общался с нею и в принципе был более социализирован, чем моя трусишка Пятнашка.Кот очень красивый, большой, породистый, с рисунком на шкуре.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11508230,"В зоогостинице видела бенгала, мальчика, кастрированного. Его хозяева уехали отдыхать. Кот шел на ручки к сотрудницеЯ обожаю своего Ричи за то, что, несмотря на свою дикость, он очень ласковый. Захожу в ванную умываться, позади меня стиральная машинка,  на которой очень любит спать Ричи. Он немедленно просыпается и закидывает мне в спину гарпуны когтей. Подтягивает меня к себе и заставляет гладить. Он падает вверх ногами, подставляя живот и шею. Совершенно расслаблен, урчит и млеет. А ещё начинает поступательными движениями ползти на спине ко мне. Я его ещё предупреждаю всегда: ты сейчас свалишься. Ещё Ричи издаёт бесконечное количество котёночных жалобных звуков. И высший пилотаж - мяуканье без голоса. Я это называю: ""Разевает щука рот, а не слышно. что поёт"", Причём мордаха сморщенная и несчастная. Тут уже писали, что такая, что сразу хочется пожалеть и накормить. Ричи - великий манипулятор!Соня совершенно другая, Эта дама себе на уме. Она может часами выпрашивать ""пакетик в соусе"". Томно смотреть на тебя и стонать. Добившись этого пакетика - ты ей уже не нужна. Носится по квартире чуть не по потолку от счастья. Ко мне не особо подходит. Иногда ей хочется погладиться. Вот и гладишь. Если забыла протокол общения, то можешь получить зверский укус за панибратство.Ричи в этом плане попроще. Как и все мужики.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11510916,"Вот сегодня Ричи чуть не набросился опять на Жанну. У меня сердце в пятки ушло, так как эти особи дерутся особо зверски. Не знаю, что там произошло в коридоре. Возможно, что Жанна ударила Ричи по голове лапой за приближение на короткую дистанцию. Никакой прошлый гибельный опыт её ничему не учит. С  Ричи так нельзя поступать, он очень мстительный.Я готовила завтрак и услышала угрожающее завывание Ричи. Всё побросала и понеслась в коридор. Так и есть: Ричи зажал Жанну в угол входной двери, наступает на неё. Если бы я не подоспела, дело явно закончилось  бы жуткой дракой. Ещё говорят, что кот с кошкой не дерутся. Не верьте! Дерутся, и ещё как! Ричи прогнала, Жанну спасла.Сонька противная тоже очень любит задирать Жанну. То бросается на неё исподтишка, то отвешивает подзатыльники. Ну, неуёмная порода! Обязательно надо им главенствовать!",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492158,". Ричи у меня на даче передушил всю живность, не успеваю отбивать: птенцы, лягушки, кузнечики, ящерицы. Прям садюга какая-то!Заодно и вредителей же  я за крота свою расцеловала прям  правда она уже за белок взялась.Оба бенгала прекрасно ходят гулять на 5-тиметровой собачьей рулетке. И они прямо тянут шнур, бегут вперёд.Вот это очень интересно, прям даёт ошейник одеть и не беспокоит это его?Я с Ричи даже в лес ходила гулять.Моя кошка и без поводка с нами в лес ходитИз недостатков. Очень навязчивые в общении. Если я только взглянула на Ричи, он ловит мой взгляд, радостно мыркает утробно и бросается гладится, хоть я его и не звала вовсе.Интересно.Это она не просто корм выпрашивает, а пакетик с паучем.Ого, моя тоже  просит именно пакетик  смотрит в глаза и бодаетЧем попало кормить нельзя, слабые желудки. Ирония судьбы: Ричи, который сам вызывает у многих страшную аллергию, сам жутко страдает от неё. Сейчас осеннее обострение, об любого корма текут глаза и весь чешется. Я уже замучилась с ним.Своеобразная порода, но мне нравится. И не только из-за окраса (хотя это была первоначальная любовь).Большое спасибо, очень красивые кошки, просто восторг для меня",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492172,"Вот это очень интересно, прям даёт ошейник одеть и не беспокоит это его?Соня год назад вообще не переносила шлейку. Как только надевали, сразу падала набок. Но, это очень умные кошки. Потом она как-то смекнула, что раз шлейка - значит гулять. Быстро освоила и рулетку. Та всё же собачья, тяжеловато вытягивается. Соня тянет изо всех сил, любит со мной по дачным улицам гулять. А у Ричи есть ошейник с бубенцом. Стоит позвенеть, моментально является и протягивает голову: давай надевай. Он прекрасно знает, что сейчас его будут выпускать на улицу.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492190,"Моя кошка и без поводка с нами в лес ходитБенгалы никогда не пойдут за вами. Это ниже их достоинства. Это вы бежите за ними мелкой рысью. Ричи обычно на улице делает вид. что он меня не знает, и вообще ""эта тётка""  страшно раздражает его.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492306,"Бенгалы никогда не пойдут за вами. Это ниже их достоинства. Это вы бежите за ними мелкой рысью. Ричи обычно на улице делает вид. что он меня не знает, и вообще ""эта тётка""  страшно раздражает его.мой бобтейл тоже делает вид, что сам по себе, но идёт за нами и ругается  но кошка ходит именно за младшим сыном, часто сопровождает его на прогулке, за другими не пойдёт.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492350,"но кошка ходит именно за младшим сыном, часто сопровождает его на прогулке, за другими не пойдёт.Наши бенгалы прут через лес, как мамонты. Только успевай - беги за ними, уклоняясь от веток. Рулетку вытягивают на все пять метров. Это, конечно, надоедает. Пытаешься скорректировать движение, чтоб не ломиться через мелкий ельник. В ответ слышишь такие кошачьи маты!",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492357,"Наши бенгалы прут через лес, как мамонты. Только успевай - беги за ними, уклоняясь от веток. Рулетку вытягивают на все пять метров. Это, конечно, надоедает. Пытаешься скорректировать движение, чтоб не ломится через мелкий ельник. В ответ слышишь такие кошачьи маты!Ну надо же как интересно, а вы их не отпускаете без поводка погулять? Могут убежать или не стерилизованные?",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492405,"Ну надо же как интересно, а вы их не отпускаете без поводка погулять? Могут убежать или не стерилизованные?Оба бенгала кастрированные. Поэтому на любовные приключения не рвутся. Но, дикая кровь присутствует, поэтому убежать подальше - им очень любо. Домашних кошек вообще не рекомендуют пускать в свободный выгул. А бенгалы ещё и дорогая порода, я элементарно боюсь, что их украдут. Нет, в чужие руки они не даются. Но, кому надо - подманят.Уверена, что придут назад откуда хочешь. Ричи однажды у нас убегал на сутки. Дочь забыла закрыть на щеколду окно в летней бане, где он ночевал. Как я поняла, Ричи гулял всю ночь, весь вымок под дождём. Но, не  только вернулся к дому, но и запрыгнул назад в не очень удобное для этого окно. И лёг спать на своё место, как ни в чём не бывало.Они очень умные, моментально делают выводы из ситуации. Как ни странно, Ричи у нас более дикий, чем Соня, хотя по внешнему типу он не очень соответствует бенгалу. Морда у него обычного Васьки, только уши бенгальские.Очень люблю обоих. Необычные коты. Очень бы хотелось пообщаться с теми, кто держит бенгалов. Но, вот не найду никак.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492499,"Кстати, о темпераменте бенгалов. Оба дважды чуть не самоубились. Ричи на даче падал с крыши на бетонные ступеньки плашмя: пытался мне понравиться и катался на крыше террасы. Второй раз начал резко выкручиваться из рук, когда я его спускала  с чердака. Вырвался  из рук и ударился об нижнюю ступеньку лестницы со всей дури. Оба раза я распрощалась с котом. Это просто ужас!Сонька падала мне в открытую кастрюлю с кипящим борщом. Уже писала об этом. В последний момент сумела отбить её рукой в сторону. А вчера муж чуть с ума не рехнулся от стресса. Сонька сорвалась с антресолей, опрокинув на себе самую большую кошачью переноску. Видимо переноска её накрыла. Сонька дико кричала от боли. У мужа шок. Час не выходила из щелей. Муж её уже похоронил. Потом вылезла из-под кровати... А я на даче с Ричи.С этими бенгалами никогда не расслабишься.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492520,"@Серая лесная дичь я не кошатница, но ваши фотографии всегда для меня как комикс, мини-история. С такой любовью и знанием пишете об этой породе, читаю с удовольствием! И Ричи люблю за его мужскую нежность к вам, а Сонька это просто шантропа Очень обаятельные животные с индивидуальностью!",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492529,"@Серая лесная дичь я не кошатница, но ваши фотографии всегда для меня как комикс, мини-история. С такой любовью и знанием пишете об этой породе, читаю с удовольствием! И Ричи люблю за его мужскую нежность к вам, а Сонька это просто шантропа Очень обаятельные животные с индивидуальностью!А я вот всё время зависаю на сайте одного блогера с питбулями. Понимаю его. Зверская порода, а они его слушаются беспрекословно.  Он такой ""властелин колец"". А у меня бенгалы. Просто дикие зверушки. Им на тебя пофиг. Но  вот добиться уважения от них - не менее сложная задача!",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492543,"А я тот всё время зависаю на сайте одного блогера с питбулями. Понимаю его. Зверская порода, а они его слушаются беспрекословноПитбули очень ласковые лапушки, они ж компаньоны по природе. Бенгалы у вас это что-то независимое. Что-то вроде алабая или кавказца, но более подвижные. Маремма))) Микс мареммы и питбуля)))",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492549,"Бенгалы у вас это что-то независимое. Что-то вроде алабая или кавказца, но более подвижные. Маремма))) Микс мареммы и питбуля)))Наверно, правда не знаю, что такое маремма. Ричи у меня всё время огрызается. Зверский рык, бубнёж и завывание, если чуть что не по нему. Но, он абсолютно мой. Как в ""Аватаре"", у меня связь с ним.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492590,"правда не знаю, что такое мареммаЭто алабай лайт)Как в ""Аватаре"", у меня связь с ниЭто очень здорово, не у всех у кого животные прямо на человека ориентированы такое есть!",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492615,"Это очень здорово, не у всех у кого животные прямо на человека ориентированы такое есть!От Соньки одно удовольствие: целую её теперь сколько хочу. Правда. ей не нравится по-прежнему, завывает, но терпит.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492617,". Правда. ей не нравится по-прежнему, завывает, но терпит.Коза леопардовая",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492619,"Рычат на соседей по даче. Рук не любят. Страстные охотники.Моя Алиса охотник - так себе. Но рук не любит- да. Дама она уже не молодая, но до характер и привычки не изменились, чтобы погладить, то только по ее желанию и то после всего последует злобный кусь.А вот подруга моя завела бенгала, дети ее затаскали кошака до такой степени, что делай с ним что хочешь. Наш Герасим на всё согласен.(с) Ласковый парень, совсем не как бенгал по поведению.",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492644,"А вот подруга моя завела бенгала, дети ее затаскали кошака до такой степени, что делай с ним что хочешь. Наш Герасим на всё согласен.(с) Ласковый парень, совсем не как бенгал по поведению.Самое интересное то, что бенгалы абсолютно не агрессивные. Они просто импульсивны. Если им что-то показалось, то они вас покусают. А так нет, сама нежность! И да, бенгалов лучше заводить маленьким котёнком, вы воспитаете их так, как вы хотите. Я своих взяла подростками. От обоих получила по-полной программе. Хотя странно, заводчица Ричи говорила, что очень нежный ласковый котик. Они с дочерью его очень любили. Да, он ласковый, но первым делом избил обеих наших кошек. И вообще так смотрю - диковатый мальчик-то!",Unknown
http://forum.moya-semya.ru/index.php?app=forums&module=forums&controller=topic&id=107570&do=findComment&comment=11492663,"Если им что-то показалось, то они вас покусают.Что Алисе кажется - незнаю. Если сядет у порога, то мимо не пройти, сразу кусает и царапает. Зверюга какая - то.Единственное чем она позволяет себя гладить и чесать, это специальная перчатка с резиновыми шипами. Вот тут она может долго балдеть.",Unknown
